#,单词,解释
4755,oxide,/'ɒksaɪd//'ɑksaɪd/ n. [化]氧化物 形容词: oxidic
4756,oxidize,"/'ɒksɪdaɪz//'ɑksə'daɪz/ - vt. 使生锈；使氧化 - vi. 氧化 时 态: oxidized, oxidizing, oxidizes 形容词: oxidizable 名 词: oxidization"
4757,oyster,"/'ɒɪstə//'ɔɪstɚ/ n. 牡蛎，蚝；沉默寡言的人 时 态: oystered, oystering, oysters"
4758,ozone layer,【气】臭氧层
4759,pacifist,/ˈpæsɪfɪst//'pæsɪfɪst/ - n. 和平主义者 - adj. 非战主义的
4760,pacify,"/'pæsɪfaɪ//'pæsə'fai/ vt. 使平静；安慰；平定 时 态: pacified, pacifying, pacifies 形容词: pacifiable"
4761,packer,"/'pækə//'pækɚ/ n. 包装工人,包装公司,包装机"
4762,paddle,"/'pæd(ə)l//'pædl/ - n. 划桨；明轮翼 - vt. 用桨划；拌；搅 - vi. 涉水；戏水；划桨 时 态: paddled, paddling, paddles 名 词: paddler"
4763,paddock,"/'pædək//'pædək/ n. 围场；小牧场 时 态: paddocked, paddocking, paddocks"
4764,paddy,"/'pædɪ//'pædi/ n. 稻田（复数paddies）；[俚语]爱尔兰人；Patrick（男子名）和Patricia（女子名）的昵称 paddyn. 稻,谷,〈俚〉爱尔兰人,警察,〈英口〉狂怒,大怒..."
4765,pageant,/'pædʒ(ə)nt//'pædʒənt/ n. 盛会；虚饰；游行；露天表演
4766,paid-up,/'peid'ʌp/ adj. 已付的
4767,pained,/peɪnd//pend/ adj. 显示痛苦〔难过、苦恼〕的
4768,painfully,/'peinfəli/ - adv. ①非常;令人痛苦地;令人烦恼地;令人苦恼地;使人疼痛地 - 吃力地;艰难地
4769,painkiller,/'peɪnkɪlə//'penkɪlɚ/ n. 止痛药 形容词: painkilling
4770,painless,"/'peɪnlɪs//'penləs/ - adj. 无痛的,不引起痛苦的 - adv. 无痛地 副 词: painlessly 名 词: painlessness"
4771,painstaking,"/'peɪnzteɪkɪŋ//'penztekɪŋ/ adj. 极小心的;辛勤的, 辛苦的 副 词: painstakingly"
4772,pairing,/'peərɪŋ//'pɛrɪŋ/ n. 配对；摞合；双层轧制
4773,paisley,/ˈpeizli//ˈpezli/ (苏格兰)佩斯利涡纹旋花呢(的)
4774,palatable,"/'pælətəb(ə)l//'pælətəbl/ - adj. 可口的,美味的 - 合意的,认可的,认同的 - adv. 合意地,可口地 名 词: palatability or 副 词: palatably"
4775,palate,/'pælət//'pælət/ - n. 腭 - 味觉;品味的能力
4776,palette,/'pælɪt//'pælət/ n. 颜料；调色板
4777,pall,"/pɔːl//pɔl/ - n. 棺罩；遮盖物；幕 - vt. 覆盖；使乏味 - vi. 走味 时 态: palled, palling, palls"
4778,palpable,"/'pælpəb(ə)l//'pælpəbl/ - adj. 可触知的, 摸得出的 - 明显的;明白的 名 词: palpability 副 词: palpably"
4779,paltry,"/'pɔːltrɪ//'pɔltri/ adj. 不足取的；无价值的；琐碎的；卑鄙的 比较级: paltrier, paltriest 副 词: paltrily 名 词: paltriness"
4780,pamper,"/'pæmpə//'pæmpɚ/ vt. 纵容;宠;娇养 时 态: pampered, pampering, pampers 名 词: pamperer"
4781,pamphlet,/ˈpæmflit//'pæmflət/ n. 小册子 形容词: pamphletary
4782,panacea,"/ˌpænə'si:ə//ˌpænəˈsiə/ n. 治百病的药,万灵药 形容词: panacean"
4783,panache,/pə'næʃ//pə'næʃ/ n. 羽饰；灿烂；耍派头
4784,pancake,"/'pænkeɪk//'pænkek/ - n. 烙饼,薄饼 - (化妆品的)粉饼 - 完全平的；非常平的 时 态: pancaked, pancaking, pancakes"
4785,pancreas,"/'pæŋkrɪəs//'pæŋkrɪəs/ n. 胰,胰腺 形容词: pancreatic"
4786,panda,/'pændə//'pændə/ n. 熊猫
4787,pander,"/'pændə//'pændɚ/ - vi. 勾引；迎合；怂恿；拉皮条 - n. 怂恿者；拉皮条者；老鸨 - vt. 为…拉皮条 时 态: pandered, pandering, panders 名 词: pander..."
4788,pane,/peɪn//pen/ n. 窗玻璃
4789,panelled,panelled adjective cover (a wall or other surface) with panels. → headword
4790,panelling,/ˈpænlɪŋ//'pænəlɪŋ/ n. 镶板木料
4791,pang,"/pæŋ//pæŋ/ - n. 突然的剧痛 - 悲痛 时 态: panged, panging, pangs"
4792,panorama,/pænə'rɑːmə//ˌpænə'ræmə/ n. 全景，全貌；全景画；概论 形容词: panoramic 副 词: panoramically
4793,panoramic,/ˌpænəˈræmɪk//ˌpænə'ræmɪk/ adj. 全景的;活动画景的
4794,pant,"/pænt//pænt/ - vi. 渴望；喘息；气喘吁吁地说出某事 - vt. 气喘 - n. 气喘；喘息；喷气声 时 态: panted, panting, pants 副 词: pantingly"
4795,pantheon,/'pænθɪən//'pænθɪən/ n. 万神殿；名流群
4796,panther,/'pænθə//'pænθɚ/ n. 豹；美洲豹；黑豹
4797,pantomime,"/'pæntəmaɪm//'pæntəmaɪm/ - n. 童话剧 - (讲故事时)面部和身体的表意动作 时 态: pantomimed, pantomiming, pantomimes 形容词: pantomimic 名 词: pantomimist..."
4798,papa,/pə'pɑː//'pɑpə/ n. (儿语)爸爸
4799,papal,"/'peɪp(ə)l//'pepl/ adj. 教皇的,教皇职位或权力的,罗马教廷的,教皇任期的 副 词: papally"
4800,paperwork,/ˈpeɪpəˌwɜ:k//'pepɚ'wɝk/ n. 文书工作
4801,parable,/'pærəb(ə)l//'pærəbl/ n. 寓言，比喻；[古]隐晦或谜般的格言
4802,parachute,"/'pærəʃuːt//'pærə'ʃʊt/ - n. 降落伞 - vt. & vi. 用降落伞降落 时 态: parachuted, parachuting, parachutes 形容词: parachutic 名 词: parachutist or"
4803,paradigm,/'pærədaɪm//'pærə'daɪm/ n. 范例；词形变化表 形容词: paradigmatic
4804,paradox,/'pærədɒks//'pærədɑks/ n. 似非而是的论点；悖论，反论；自相矛盾的人或事 形容词: paradoxical 副 词: paradoxically 名 词: paradoxicalness
4805,paradoxical,/ˌpærə'dɒksɪk(ə)l//ˌpærə'dɑksɪkl/ - adj. 事与愿违的; 出乎意料的; 怪诞的 - 自相矛盾的
4806,paragon,"/'pærəg(ə)n//'pærəɡɑn/ - n. 模范；完美之物；优秀之人 - adj. 完美的 时 态: paragoned, paragoning, paragons"
4807,paralyse,/'pærəlaiz//ˈpærəˌlaɪz/ - vt. 使瘫痪[麻痹] - 使不能正常活动
4808,paralysis,"/pə'rælɪsɪs//pə'ræləsɪs/ n. 麻痹,瘫痪,中风;能力的丧失,无能"
4809,parameter,"/pə'ræmɪtə//pə'ræmɪtɚ/ - n. (限定性的)因素, 特性, 界限 - 〈物〉〈数〉参量, 参数 形容词: parametric 副 词: parametrically"
4810,paramilitary,"/ˌpærə'mɪlɪt(ə)rɪ//'pærə'mɪlə'tɛri/ - adj. 与正规军有联系的, 辅助正规军的, 准军事性质的 - 像正规军的, 企图作正规军使用的"
4811,paramount,"/'pærəmaʊnt//'pærəmaʊnt/ adj. 最高的, 至上的;首要的, 主要的 名 词: paramountcy 副 词: paramountly"
4812,paranoia,"/ˌpærə'nɒɪə//ˌpærə'nɔɪə/ - n. 妄想狂,偏执狂 - (对别人的)瞎猜疑,疑神疑鬼"
4813,paranoid,/'pærənɒɪd//'pærənɔɪd/ - adj. 类似妄想狂的；属于偏执狂的 - n. 患妄想狂的人；偏执狂患者
4814,paraphernalia,"/ˌpærəfə'neɪlɪə//'pærəfə'nelɪə/ - n. 个人用品,随身用具 - 必要但烦琐的手续,复杂的程序"
4815,parasite,/'pærəsaɪt//'pærəsaɪt/ n. 食客；寄生虫
4816,parasitic,/pærə'sɪtɪk//ˌpærə'sɪtɪk/ - adj. 寄生的;寄生虫的 - 由寄生虫引起的 - adv. 寄生地;由寄生虫引起地 副 词: parasitically
4817,paratrooper,/ˈpærətru:pə//'pærətrupɚ/ n. 伞兵
4818,pare,"/peə//pɛr/ vt. 削皮；剪；修掉（边等）；消减 时 态: pared, paring, pares 名 词: parer"
4819,parentage,"/'peər(ə)ntɪdʒ//'pɛrəntɪdʒ/ n. 父母亲的身份,出身,门第"
4820,parental,/pə'rentl//pə'rɛntl/ - adj. 父母的 - adv. 父母般地 - 问题儿童教养院 副 词: parentally
4821,parenthood,/ˈp eərənthʊd//'pɛrənthʊd/ n. 父母身份;双亲立场
4822,parenting,/'peərəntɪŋ//'pɛrəntɪŋ/ n. 养育; 抚养; 教养
4823,Parisian,/pə'rizjən/ - adj. 巴黎人的；巴黎的 - n. 巴黎人
4824,parity,"/'pærɪtɪ//'pærəti/ - n. 同等,相等,对等 - 奇偶校验"
4825,parked,ADJ 形容词 停好车的
4826,parking lot,n. 停车场
4827,parkland,/'pɑːklænd//'pɑrklænd/ n. 公用场地；有树丛的开阔草地
4828,parliamentarian,"/ˌpɑːləm(ə)n'teərɪən//'pɑrləmən'tɛrɪən/ - n. 议事法规专家,国会议员 - adj. 议会的"
4829,parlour,/'pa:lə//ˈpɑrlɚ/ n. 会客室；客厅；雅座
4830,Parmesan,/ˌpɑ:miˈzæn//ˈpɑrməˌzɑn/ - n. 用脱脂乳制成的坚硬的意大利干酪；帕尔马干酪 - adj. 意大利帕尔马城的
4831,parochial,/pə'rəʊkɪəl//pə'rokɪəl/ - adj. 教区的 - 范围有限的;狭小的;狭隘的 - n. 教区制度 - 地方观念;眼界狭小 - n. 教区制度 - 地方观念;眼界狭小 - vt. 使成教区 - 使地方化;使眼界狭小 名 词: parochialism 名 词: parochialist 副 词: parochially...
4832,parody,"/'pærədɪ//'pærədi/ - n. 滑稽的模仿诗文 - 拙劣的模仿;荒谬的替代物 - vt. 滑稽地模仿, 拙劣地模仿 parodies 形容词: parodic 名 词: parodist 形容词: parodistic..."
4833,parole,"/pə'rəʊl//pə'rol/ - n. 誓言，诺言；语言；释放宣言 - vt. 使假释出狱；宣誓后释放；有条件释放，假释 时 态: paroled, paroling, paroles"
4834,parrot,"/'pærət//'pærət/ - n. 鹦鹉；学舌者，应声虫；机械模仿别人的人 - vt. 机械地模仿 时 态: parroted, parroting, parrots 名 词: parroter"
4835,parting,/'pɑːtɪŋ//'pɑrtɪŋ/ - n. 分手；分离；分界点 - adj. 离别的；分开的；逝去的 - v. 分开；断裂；离去（part的ing形式）
4836,partisan,/'pɑːtɪzæn//'pɑrtəzn/ - adj. 偏袒的；党派的；盲目推崇的；效忠的 - n. 游击队；虔诚信徒；党羽 名 词: partisanship
4837,partition,"/pɑː'tɪʃ(ə)n//pɑr'tɪʃən/ - n. 分开, 分割 - 分割物, 隔墙 - vt. 分开, 隔开 时 态: partitioned, partitioning, partitions 名 词: partitioner 名 词: partitionment..."
4838,party political,ˌparty po'litical adj. [only before noun] ( especially BrE ) made by or related to a political party 政党的；党派政治的 a party political broadcast 党派政治广播
4839,passageway,"/'pæsɪdʒweɪ//'pæsɪdʒ,we/ n. (尤指两面有墙的)通道;走廊"
4840,passer-by,/'pa:sə'bai//ˈpæsɚˌbaɪ/ n. 行人，过路人
4841,paste,"/peɪst//pest/ - vt. 张贴，裱糊；用浆糊粘 - n. 糊状物，浆糊；面团，膏 时 态: pasted, pasting, pastes"
4842,pastel,/'pæst(ə)l//pæ'stɛl/ - adj. 柔和的；彩色蜡笔的，粉蜡笔的 - n. 粉蜡笔；粉蜡笔画 名 词: pastelist or
4843,pastiche,/pæ'stiːʃ//pæˈstiʃ/ - n. 混成曲；模仿画 - vt. 东拼西凑；混杂
4844,pastime,"/'pɑːstaɪm//'pæstaɪm/ n. 消遣, 娱乐"
4845,pastor,"/'pɑːstə//'pæstɚ/ - n. 牧师 - vt. 作……的牧师 时 态: pastored, pastoring, pastors 名 词: pastorship"
4846,pastoral,"/'pɑːst(ə)r(ə)l//'pæstərəl/ - adj. 牧师的, 圣职的;牧师职责的 - 有关田园生活的, 农村生活的 - (土地)长满草的;宜于放牧的 - n. 牧函, 主教教书 副 词: pastorally..."
4847,pasture,"/'pɑːstʃə//'pæstʃɚ/ - n. 牧场；牧草；草地 - vt. 放牧；吃草 时 态: pastured, pasturing, pastures 形容词: pasturable 名 词: pasturer"
4848,patchwork,/ˈpætʃˌwɜ:k//'pætʃ'wɝk/ n. 缝缀而成的各色布片;补缀的手工
4849,patchy,"/'pætʃɪ//'pætʃi/ - adj. 斑驳的 - 不完整的 - 部分尚好的 比较级: patchier, patchiest 副 词: patchily 名 词: patchiness"
4850,paternal,/pə'tɜːn(ə)l//pə'tɝnl/ adj. 父亲的；得自父亲的；父亲般的 副 词: paternally
4851,pathological,"/pæθə'lɒdʒɪk(ə)l//'pæθə'lɑdʒɪkl/ - adj. 病理学的 - 由疾病引起的;病态的 - 莫名其妙的;反常的 - adv. 病理学地 - 由疾病引起地 - 莫名其妙地,反常地,病态地 副 词: pathologically..."
4852,pathologist,/pæˈ θ ɔləd ʒɪst//pə'θɑlədʒɪst/ n. 病理学家
4853,pathology,/pə'θɒlədʒɪ//pə'θɑlədʒi/ - n. 病理(学) - n. 病理学家 名 词: pathologist
4854,pathos,/'peɪθɒs//'peθɑs/ n. 悲怅；痛苦；同情；哀婉动人的词句
4855,pathway,"/'pɑːθweɪ//'pæθwe/ n. 路,径"
4856,patio,/'pætɪəʊ//'pætɪo/ n. 天井；露台
4857,patriarch,"/'peɪtrɪɑːk//'petrɪɑrk/ - n. 家长, 族长 - 主教"
4858,patriarchal,"/ˌpeitri'ɑ:kəl//ˌpetriˈɑrkəl/ - adj. 由男人统治或控制的,家长统治下的 - 家长(似)的,族长(似)的,可尊敬的,威严的 - adj. 宗法封建性的 名 词: patriarchalism 副 词: patriarchally..."
4859,patriarchy,/'peɪtrɪɑːkɪ//'petrɪɑrki/ n. 父权制
4860,patrician,"/pə'trɪʃ(ə)n//pə'trɪʃən/ - n. (古罗马的)统治阶层成员 - 贵族,显贵 - adj. 隶属于古罗马统治阶层的 - 贵族(似)的 形容词: patrician 副 词: patricianly..."
4861,patriotism,"/'peɪtrɪətɪz(ə)m//'petrɪətɪzəm/ n. 爱国主义;爱国心, 爱国精神"
4862,patronage,"/'pætr(ə)nɪdʒ//'pætrənɪdʒ/ - n. 支持,赞助,资助 - (顾客的)光顾,惠顾 - 恩赐的态度"
4863,patronize,"/ˈpætrənaiz//'petrənaɪz/ - vt. 以高人一等的态度对待 - 光顾, 惠顾 时 态: patronized, patronizing, patronizes 名 词: patronization 副 词: patronizingly"
4864,patronizing,"/'petrənaɪzɪŋ/ adj. 俨然以恩人态度的,要人领情的"
4865,patter,"/'pætə//'pætɚ/ - n. 行话；轻快脚步声；急速拍打声 - vi. 滴答地响；急速地说；发出急速轻拍声 - vt. 喋喋不休地说；使…发出嗒嗒声 时 态: pattered, pattering, patters 名 词: patterer..."
4866,patterned,"/ˈpætənd//'pætɚnd/ adj. 有图案的,组成图案的"
4867,pavilion,"/pə'vɪljən//pə'vɪlɪən/ - n. 大帐篷；阁；亭子；展示馆 - vt. 搭帐篷；置…于亭中；笼罩 时 态: pavilioned, pavilioning, pavilions"
4868,paw,"/pɔː//pɔ/ - vt. 抓，扒；亲昵地抚摸 - vi. 用爪子抓；翻找 - n. 爪子；手 PAWabbr. Plasma-Arc Welding 等离子体弧焊 时 态: pawed, pawing, paws 名 词: pawer..."
4869,pawn,"/pɔːn//pɔn/ - n. (国际象棋中的)兵, 卒 - 被人利用的人;小卒 - vt. 典当, 抵押 - 以(某事物)担保 时 态: pawned, pawning, pawns 形容词: pawnable 名 词: pawnage 名 词: pawner..."
4870,payable,/'peɪəb(ə)l//'peəbl/ adj. 应付的；可付的；到期的；可获利的
4871,payer,/'peɪə//'peɚ/ n. 付款人；支付者
4872,payoff,"/'peɪɔːf//'pe,ɔf/ n. 结果, 报偿"
4873,payout,/'peɪaʊt//'peaʊt/ n. 支出
4874,payroll,/'peɪrəʊl//'perol/ - n. (公司员工的)工资名单 - (公司的)工资总支出; 工薪总额
4875,PE,/peɪ//pe/ - abbr. =Prince Edward Island 爱德华太子岛 - =price-earnings 股票收益率 - =physical education 体育 - =polyethylene 聚乙烯 Peabbr. Peclet number 佩克莱特(准)数(=雷诺数×普朗特数) pe - abbr. Peru 秘鲁 - Product Engineering 产品工程...
4876,Peace Corps,/pi:s//pis/ n. （美国）和平队
4877,peacefully,/'pi:sfuli//ˈpisfʊlɪ/ adv. 平静地;和平地
4878,peacekeeper,"/'piːs,kiːpə//'piskipɚ/ n. 维和士兵"
4879,peacetime,/'piːstaɪm//'pis'taɪm/ n. 和平时期 形容词: peacetime
4880,peacock,"/'piːkɒk//'pikɑk/ n. (雄)孔雀 Peacock皮科克(①姓氏 ②Thomas Love, 1785-1866, 英国讽刺小说家、诗人) 时 态: peacocked, peacocking, peacocks 形容词: peacockish or..."
4881,peanut,/'piːnʌt//'pinʌt/ n. 花生
4882,pear,/peə//pɛr/ n. 梨树；梨子
4883,peasantry,/'pezəntrɪ//'pɛzntri/ n. (总称)农民
4884,peat,/piːt//pit/ n. 泥煤；泥炭块；泥炭色 形容词: peaty
4885,pebble,"/'peb(ə)l//'pɛbl/ - n. 卵石；水晶透镜 - vt. 用卵石铺 时 态: pebbled, pebbling, pebbles 形容词: pebbly"
4886,peck,"/pek//pɛk/ - vi. 啄食；扔石头；吹毛求疵 - vt. 啄食；扔 - n. 啄痕；配克（容量单位，等于2加仑）；许多 时 态: pecked, pecking, pecks"
4887,pedal,"/'ped(ə)l//'pɛdl/ - vi. 踩踏板；骑车 - n. 踏板；脚蹬子 - vt. 踩……的踏板；骑（自行车） - adj. 脚踏的；脚的 时 态: pedaled, pedalled pedaling, pedalling pedals, pedals..."
4888,peddle,"/'ped(ə)l//'pɛdl/ - vt. & vi. (沿街)叫卖; 兜售 - 宣传, 散播 时 态: peddled, peddling, peddles"
4889,pedestal,"/'pedɪst(ə)l//'pɛdɪstl/ - n. 基架，基座；基础 - vt. 搁在台上；支持；加座 时 态: pedestaled, pedestalled pedestaling, pedestalling pedestals, pedestals"
4890,pedestrian,/pɪ'destrɪən//pə'dɛstrɪən/ n. 步行者 名 词: pedestrianism
4891,pedigree,/'pedɪgriː//'pɛdɪɡri/ - n. 世系 - 门第;出身 - 家谱;系谱 - adj. 纯种的 - adj. 有血统来源的 形容词: pedigreed
4892,pee,"/piː//pi/ - n. 尿；撒尿 - vi. 撒尿 - vt. 小便 时 态: peed, peeing, pees"
4893,peek,"/piːk//pik/ - n. 偷看；一瞥，看一眼 - vi. 窥视，偷看 PEEK聚醚醚酮 时 态: peeked, peeking, peeks"
4894,peep,"/piːp//pip/ - n. (汽车喇叭的)嘟嘟声 - (鼠、小鸟等的)吱吱声 - 窥视 - vi. 窥视, 偷看 - 隐现, 慢慢露出 PEEP呼气末正压通气 时 态: peeped, peeping, peeps..."
4895,peerage,/'pɪərɪdʒ//'pɪrɪdʒ/ n. （全体）贵族；贵族地位；贵族阶级
4896,pellet,"/'pelɪt//'pɛlɪt/ - n. 小球；小子弹（枪用） - vt. 将…制成丸状；用子弹打；用小球扔 时 态: pelleted, pelleting, pellets"
4897,pelt,"/pelt//pɛlt/ - vt. (连续地)投掷 - 连续抨击,攻击 - 剥去…的皮 - vi. (连续地)投掷;开火 - (雨等)急降,猛落 - 迅猛前进 - n. 投掷;打击 - 抨击;质问 - (雨等的)大降,猛落 - 速度 - 一阵大怒 - (动物的)生皮;毛皮 - 全速； 大力地 时 态: pelted, pelting, pelts 名 词: pelter..."
4898,pelvic,/'pelvɪk//'pɛlvɪk/ adj. 骨盆的
4899,pelvis,/'pelvɪs//'pɛlvɪs/ n. 骨盆
4900,penal,/'piːn(ə)l//'pinl/ adj. 刑事的；刑罚的 副 词: penally
4901,penalize,"/ˈpi:nəlaiz//'pinəlaɪz/ vt. 处罚；处刑；使不利 时 态: penalized, penalizing, penalizes 名 词: penalization"
4902,penalty area,"penalty area ■ noun Soccer the rectangular area marked out in front of each goal, within which a foul by a defender involves the award of a penalty kick."
4903,penchant,"/'peneʃənt,pāːŋ'ʃāːŋ//ˈpɛntʃənt/ n. (强烈的)爱好,嗜好"
4904,pendulum,/'pendjʊləm//'pɛndʒələm/ n. 钟摆；摇锤；摇摆不定的事态
4905,penetrating,"/'penɪtreɪtɪŋ//'pɛnɪtretɪŋ/ - adj. 敏锐的,有洞察力的;聪明的 - 响亮的 - adv. 敏锐地,响亮地 副 词: penetratingly"
4906,pennant,"/'penənt//'pɛnənt/ n. 校旗,锦标旗;长三角旗;信号旗"
4907,penniless,/'penɪlɪs//ˈpɛnilɪs/ adj. 一文不名的;贫穷的 副 词: pennilessly 名 词: pennilessness
4908,pent-up,"/'pent'ʌp//ˈpɛntˈʌp/ (感情等)被压抑的,被抑制的"
4909,penultimate,/pɪ'nʌltɪmət//pɪˈnʌltəmɪt/ adj. 倒数第二的 副 词: penultimately
4910,pep,"/pep//pɛp/ - n. [美口]活力；锐气，劲头 - vt. 激励；使充满活力，使精力充沛 PEPabbr. Personal Equity Plan 个人参股计划 时 态: pepped, pepping, peps"
4911,peppermint,/'pepəmɪnt//'pɛpɚmɪnt/ - n. 薄荷 - 薄荷糖
4912,per annum,/pər ˈænəm//pə ˈænəm/ 每年
4913,per capita,/pə ˈkæpɪtə//pə ˈkæpɪtə/ （拉丁）每人；人均；按人口计算
4914,perceptive,/pə'septɪv//pɚ'sɛptɪv/ - adj. 洞察力强的;敏锐的;理解力强的 - adv. 洞察力强地;敏锐地 - n. 洞察力强;敏锐;理解力 副 词: perceptively 名 词: perceptivity...
4915,percussion,/pə'kʌʃ(ə)n//pɚ'kʌʃən/ - n. 打击(乐器组) - n. 打击乐器演奏者 - 打击乐器 - 击发装置
4916,perfectionist,/pəˈfekʃɵnɪst//pɚ'fɛkʃənɪst/ n. 完美主义者
4917,perfumed,/pə'fju:md/ 香味的
4918,peril,/'perɪl//'pɛrəl/ - n. 危险；冒险 - vt. 危及；置…于险境 时 态: periledalso perilled perilingperilling perilsperils
4919,perilous,/'perɪləs//'pɛrələs/ adj. 危险的，冒险的 副 词: perilously 名 词: perilousness
4920,perimeter,/pə'rɪmɪtə//pə'rɪmɪtɚ/ n. 周边;周围;边缘 形容词: perimetric 副 词: perimetrically
4921,periodic,/ˌpɪərɪ'ɒdɪk//ˌpɪrɪ'ɑdɪk/ adj. 周期的，定期的 副 词: periodically
4922,periodical,/pɪərɪ'ɒdɪk(ə)l//ˌpɪrɪ'ɑdɪkl/ n. 期刊
4923,peripheral,"/pə'rɪf(ə)r(ə)l//pə'rɪfərəl/ - adj. 非本质的;非主要的, 次要的, 外围的 - 周围的, 边缘的 - n. (计算机的)外围设备, 周边设备 副 词: peripherally"
4924,periphery,/pə'rɪf(ə)rɪ//pə'rɪfəri/ - n. 外围;边缘 - (神经)末梢周围
4925,perish,"/'perɪʃ//'pɛrɪʃ/ - vt. 使麻木；毁坏 - vi. 死亡；毁灭；腐烂；枯萎 时 态: perished, perishing, perishes"
4926,perk,"/pɜːk//pɝk/ - vi. 昂首；振作 - vt. 打扮；竖起；使振作 - n. 小费；额外收入 时 态: perked, perking, perks"
4927,perm,"/pɜːm//pɝm/ - n. 烫发, 冷烫 - vt. 烫发, 冷烫 时 态: permed, perming, perms"
4928,permeate,"/'pɜːmɪeɪt//'pɝmɪet/ - vt. 弥漫；渗透，透过 - vi. 透入；弥漫；散布 时 态: permeated, permeating, permeates 形容词: permeant 名 词: permeation"
4929,permissible,"/pə'mɪsɪb(ə)l//pɚ'mɪsəbl/ adj. 可允许的, 许可的 名 词: permissibility or 副 词: permissibly"
4930,pernicious,/pə'nɪʃəs//pɚ'nɪʃəs/ adj. 很有害的;恶性的 副 词: perniciously 名 词: perniciousness
4931,perpetrate,"/'pɜːpɪtreɪt//'pɝpətret/ vt. 犯(罪),作(恶),做(坏事) 时 态: perpetrated, perpetrating, perpetrates 名 词: perpetration 名 词: perpetrator"
4932,perpetual,/pə'petʃʊəl//pɚ'pɛtʃuəl/ - adj. 永久的; 终身的 - 不断的; 常发生的 副 词: perpetually
4933,perpetuate,"/pə'petʃʊeɪt//pɚ'pɛtʃuet/ vt. 使永存;使人记住不忘 时 态: perpetuated, perpetuating, perpetuates 名 词: perpetuance or 名 词: perpetuator"
4934,perplexed,/pə'plekst//pɚ'plɛkst/ adj. 困惑的;糊涂的 副 词: perplexedly
4935,persecute,"/'pɜːsɪkjuːt//'pɝsɪkjut/ vt. 迫害；困扰；同…捣乱 时 态: persecuted, persecuting, persecutes 名 词: persecutee 形容词: persecutive or 名 词: persecutor..."
4936,persecution,/pɜːsɪ'kjuːʃn//ˌpɝsɪ'kjʊʃən/ n. 迫害或受迫害 形容词: persecutional
4937,persevere,"/pɜːsɪ'vɪə//ˌpɝsə'vɪr/ vi. 坚忍, 坚持 时 态: persevered, persevering, perseveres 副 词: perseveringly"
4938,persistence,/pə'sɪst(ə)ns//pɚ'sɪstəns/ - n. 坚持不懈;执意;持续;留存 - 继续存在
4939,persistently,/pə'sistəntli//pɚˈsɪstəntlɪ/ adv. 坚持不放弃地;持续不断地;频繁地
4940,persona,/pə'səʊnə//pɚ'sonə/ n. 人物角色；伪装的外表
4941,personalize,"/'pɜːs(ə)n(ə)laɪz//'pɝsənəlaɪz/ - vt. 在(某物上)作物主标志(尤指表示物主的地址或姓名的首字母) - 使(某事物)针对个人、带有个人感情或个性化 时 态: personalized, personalizing, personalizes 名 词: personalization..."
4942,personify,"/pə'sɒnɪfaɪ//pɚ'sɑnɪfaɪ/ - vt. 将(某事物)人格化、拟人化 - 以人的形象表现(思想、品质等);象征 - 为某品质或特点的化身(尤指极典型的) 时 态: personified, personifying, personifies 名 词: personifier..."
4943,persuasion,/pə'sweɪʒ(ə)n//pɚ'sweʒn/ - n. 劝说; 说服(力) - 信仰
4944,persuasive,/pə'sweɪsɪv//pɚ'swesɪv/ adj. 能说服的;善于游说的 副 词: persuasively 名 词: persuasiveness
4945,pertain,"/pə'teɪn//pɝ'ten/ vi. 适合；属于；关于 时 态: pertained, pertaining, pertains"
4946,pertinent,/'pɜːtɪnənt//'pɝtnənt/ adj. 有关的; 中肯的; 恰当的 名 词: pertinence or 副 词: pertinently
4947,pervade,"/pə'veɪd//pɚ'ved/ vt. 遍及;弥漫 时 态: pervaded, pervading, pervades 名 词: pervader 名 词: pervasion"
4948,pervasive,/pə'veɪsɪv//pɚ'vesɪv/ - adj. 无处不在的;遍布的;充斥各处的 - adv. 无处不在地;遍布地 - n. 无处不在;遍布 副 词: pervasively 名 词: pervasiveness
4949,perverse,"/pə'vɜːs//pɚ'vɝs/ - adj. 任性的,固执的 - 错误的,荒谬的;反常的 副 词: perversely 名 词: perverseness"
4950,perversion,/pə'vɜːʃ(ə)n//pɚˈvə..ʒən/ n. 颠倒；曲解；误用；堕落；反常 形容词: perversive
4951,pervert,"/pə'vɜːt//pɚ'vɝt/ - vt. 使堕落, 把…引入邪路, 使变坏 - 滥用 - 做伪证；妨碍司法公正 时 态: perverted, perverting, perverts 名 词: perverter 形容词: pervertible..."
4952,peseta,/pə'seɪtə//pə'setə/ n. 比塞塔（西班牙基本货币单位）
4953,pessimism,/'pesɪmɪz(ə)m//'pɛsɪmɪzəm/ n. 悲观主义 名 词: pessimist 形容词: pessimistic 副 词: pessimistically
4954,pessimist,/ˈpesɪmɪst//'pɛsɪmɪst/ n. 悲观主义者
4955,pessimistic,/ˌpesɪ'mɪstɪk//ˌpɛsɪ'mɪstɪk/ adj. 悲观的; 悲观主义的
4956,pester,"/'pestə//ˈpɛstɚ/ vt. 使烦恼; 纠缠 时 态: pestered, pestering, pesters 名 词: pesterer"
4957,petal,/'pet(ə)l//'pɛtl/ n. 花瓣 形容词: petaled or
4958,petite,/pə'tiːt//pəˈtit/ - adj. （女子）娇小的，小个子的 - n. 妇女服装尺码的小号 名 词: petiteness
4959,petrified,/'petrifaid/ 石化
